generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,78,0.00038853606462494486,0.00043425811056353936,0.0004173244832233181,9.583133454997781e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
11,79,0.00038853606462494486,0.00043425811056353936,0.00041606142225634806,8.605672980806864e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
12,88,0.0004057800868573893,0.00043425811056353936,0.0004166976881506884,8.384696458157047e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
13,88,0.0004057800868573893,0.00043425811056353936,0.0004171554239135522,8.747689114272955e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
14,88,0.0004057800868573893,0.00043425811056353936,0.0004180078325295272,9.141478944795696e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
15,88,0.0004057800868573893,0.00043425811056353936,0.00041794943932862494,9.589446353418582e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
16,86,0.0004057800868573893,0.00043425811056353936,0.000419220763333614,1.0451525856393983e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
17,85,0.0004057800868573893,0.00043425811056353936,0.00041846666524529043,1.0372786395325376e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
18,83,0.0004057800868573893,0.00043425811056353936,0.00041974890658814067,1.0626136257311831e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
19,84,0.0004057800868573893,0.00043425811056353936,0.0004196531562381032,1.0595006655581415e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
20,78,0.0004057800868573893,0.00043425811056353936,0.00042114171237911586,1.0882015858711763e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
21,81,0.0004057800868573893,0.00043425811056353936,0.0004218812692044639,1.0303685235557936e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
22,76,0.0004057800868573893,0.00043425811056353936,0.0004227780780358877,1.0454295769317793e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
23,86,0.0004057800868573893,0.00043425811056353936,0.0004232639161035478,1.079697340632125e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
24,85,0.0004057800868573893,0.00043425811056353936,0.0004236972311299366,1.0334290019392184e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
25,87,0.0004057800868573893,0.00043425811056353936,0.0004228026983409671,1.0430423101780487e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
26,92,0.0004057800868573893,0.00043425811056353936,0.0004236194243819828,1.0501161597063462e-05,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
27,82,0.0004057800868573893,0.00043425811056353936,0.00042579949619201514,9.578818331678546e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
28,83,0.0004057800868573893,0.00043425811056353936,0.0004263411139859451,9.282713840198405e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
29,87,0.0004057800868573893,0.00043425811056353936,0.00042756659549414905,9.034279421630641e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
30,85,0.0004057800868573893,0.00043425811056353936,0.0004284954900406898,7.745537665559328e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
31,88,0.0004057800868573893,0.00043425811056353936,0.00042806721226924707,7.934614097476863e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
32,88,0.0004057800868573893,0.00043425811056353936,0.0004272437264272165,8.524222782465988e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
33,86,0.0004057800868573893,0.00043425811056353936,0.0004286218613955273,7.111380751971946e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
34,78,0.0004057800868573893,0.00043425811056353936,0.00042966885965588285,6.423297152587298e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
35,89,0.0004057800868573893,0.00043425811056353936,0.00043048245327908624,5.743668676547044e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
36,86,0.0004057800868573893,0.00043425811056353936,0.00043130136115825384,5.145207441413614e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
37,88,0.0004057800868573893,0.00043425811056353936,0.00043126784953782706,4.549354897162598e-06,"[80, 40, 57, 60, 31, 65, 16, 12, 24, 64, 72, 83, 99, 71, 35, 86, 23, 66, 67, 93, 92, 94, 69, 78, 76, 7, 32, 49, 20, 90, 22, 9, 73, 59, 100, 84, 48, 18, 1, 2, 36, 14, 44, 25, 53, 17, 19, 95, 34, 6, 54, 74, 89, 37, 8, 5, 70, 21, 43, 88, 62, 96, 30, 63, 4, 77, 41, 15, 50, 26, 38, 61, 97, 11, 75, 33, 47, 91, 79, 39, 52, 55, 87, 42, 58, 45, 28, 27, 10, 56, 85, 82, 81, 29, 13, 68, 46, 98, 3, 51]",0.00043425811056353936,2302.77794628244
