generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,18,0.002252794342007076,0.002538644685303835,0.0023905488877697585,8.942248565105535e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
1,20,0.002252794342007076,0.002538644685303835,0.002386925869871606,8.373420577327271e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
2,22,0.002252794342007076,0.002538644685303835,0.002400137641439713,7.621886566286701e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
3,22,0.002252794342007076,0.002538644685303835,0.0024223988144621567,6.986652891316619e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
4,24,0.0023600465779780623,0.002538644685303835,0.0024300491426438625,6.571632238293574e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
5,22,0.0023600465779780623,0.002538644685303835,0.002453754708120934,7.241182791986771e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
6,22,0.0023600465779780623,0.002538644685303835,0.002468376713092567,6.986941862491227e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
7,22,0.0023600465779780623,0.002538644685303835,0.002462578975988437,6.432403258836182e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
8,20,0.0023600465779780623,0.002538644685303835,0.0024580371957357177,6.278296046070748e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
9,22,0.0023600465779780623,0.002538644685303835,0.0024626001475215294,7.055891292546653e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
10,19,0.0023600465779780623,0.002538644685303835,0.002462467574117856,6.975635111695364e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
11,24,0.0023600465779780623,0.002538644685303835,0.002479378738277321,6.842680070168928e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
12,22,0.0023600465779780623,0.002538644685303835,0.0024735810011731908,6.376242046052576e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
13,22,0.0024080081949609455,0.002538644685303835,0.002450055847144925,5.57129102641077e-05,"[22, 12, 8, 13, 19, 18, 17, 9, 23, 11, 2, 21, 15, 4, 5, 20, 6, 1, 10, 16, 14, 3, 24, 7, 25]",0.002538644685303835,393.9109737526408
