generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,3,0.0021326581206462455,0.0026889364720980363,0.002298942262699084,0.00018836391555401407,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
1,3,0.0021326581206462455,0.0026889364720980363,0.002340485114839636,0.00021824696891994516,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
2,3,0.0021326581206462455,0.0026889364720980363,0.002382693150227401,0.00023178072755702508,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
3,1,0.002160890252710877,0.0026889364720980363,0.00242986937741227,0.00025218479855562524,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
4,1,0.002160890252710877,0.0026889364720980363,0.002493077116479176,0.00023589533184870627,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
5,3,0.002160890252710877,0.0026889364720980363,0.0025525672355549457,0.0002262887109993612,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
6,5,0.002160890252710877,0.0026889364720980363,0.0026031930166455107,0.00018605214790931034,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
7,1,0.002160890252710877,0.0026889364720980363,0.002577880126100228,0.0002086905212544803,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
8,0,0.002160890252710877,0.0026889364720980363,0.002496494352344004,0.00024642173430564177,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
9,8,0.002160890252710877,0.0026889364720980363,0.002571343603555776,0.00020542537170248416,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
10,2,0.002160890252710877,0.0026889364720980363,0.0025724330239798514,0.00020598756251401394,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
11,2,0.002160890252710877,0.0026889364720980363,0.0025944776532529083,0.00018230405188763744,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
12,5,0.002160890252710877,0.0026889364720980363,0.002544941292586418,0.0002218889245522844,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
13,6,0.002160890252710877,0.0026889364720980363,0.002544941292586418,0.0002218889245522844,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
14,3,0.002160890252710877,0.0026889364720980363,0.0025933882328288325,0.00018180073295240585,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
15,3,0.002160890252710877,0.0026889364720980363,0.0025416730313141925,0.00021989542010163881,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
16,2,0.002160890252710877,0.0026889364720980363,0.002491047250223627,0.00024231421779500773,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
17,2,0.002160890252710877,0.0026889364720980363,0.0025944776532529083,0.0001823040518876351,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
18,0,0.002160890252710877,0.0026889364720980363,0.002593388232828833,0.00018180073295240352,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
19,2,0.002160890252710877,0.0026889364720980363,0.002642924593495323,0.00011068788907392297,"[2, 17, 6, 14, 4, 12, 10, 11, 8, 3, 19, 15, 7, 16, 9, 20, 5, 13, 1, 18]",0.0026889364720980363,371.8942453183925
