generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,15,0.00032655366258369715,0.00037516318973285814,0.00035881334653251816,1.1721769878587424e-05,"[100, 54, 5, 51, 33, 59, 90, 74, 39, 41, 6, 43, 64, 62, 71, 85, 18, 66, 32, 73, 60, 87, 63, 92, 52, 88, 98, 50, 46, 31, 12, 19, 58, 84, 79, 89, 10, 48, 75, 24, 4, 13, 44, 11, 9, 91, 17, 55, 69, 16, 20, 76, 67, 23, 99, 80, 47, 53, 70, 36, 61, 56, 37, 34, 94, 15, 35, 57, 68, 8, 93, 81, 49, 38, 7, 40, 25, 42, 65, 14, 1, 28, 22, 95, 21, 96, 2, 77, 72, 78, 27, 26, 30, 97, 82, 83, 3, 45, 29, 86]",0.00037516318973285814,2665.506711125013
11,26,0.00032655366258369715,0.00037516318973285814,0.00035977714759099306,1.1033471163800854e-05,"[100, 54, 5, 51, 33, 59, 90, 74, 39, 41, 6, 43, 64, 62, 71, 85, 18, 66, 32, 73, 60, 87, 63, 92, 52, 88, 98, 50, 46, 31, 12, 19, 58, 84, 79, 89, 10, 48, 75, 24, 4, 13, 44, 11, 9, 91, 17, 55, 69, 16, 20, 76, 67, 23, 99, 80, 47, 53, 70, 36, 61, 56, 37, 34, 94, 15, 35, 57, 68, 8, 93, 81, 49, 38, 7, 40, 25, 42, 65, 14, 1, 28, 22, 95, 21, 96, 2, 77, 72, 78, 27, 26, 30, 97, 82, 83, 3, 45, 29, 86]",0.00037516318973285814,2665.506711125013
12,12,0.00032655366258369715,0.00037516318973285814,0.0003585327902499151,1.1815632868764706e-05,"[100, 54, 5, 51, 33, 59, 90, 74, 39, 41, 6, 43, 64, 62, 71, 85, 18, 66, 32, 73, 60, 87, 63, 92, 52, 88, 98, 50, 46, 31, 12, 19, 58, 84, 79, 89, 10, 48, 75, 24, 4, 13, 44, 11, 9, 91, 17, 55, 69, 16, 20, 76, 67, 23, 99, 80, 47, 53, 70, 36, 61, 56, 37, 34, 94, 15, 35, 57, 68, 8, 93, 81, 49, 38, 7, 40, 25, 42, 65, 14, 1, 28, 22, 95, 21, 96, 2, 77, 72, 78, 27, 26, 30, 97, 82, 83, 3, 45, 29, 86]",0.00037516318973285814,2665.506711125013
13,21,0.00032655366258369715,0.0003712056597531024,0.00035855593230035376,1.1239996989100391e-05,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
14,16,0.00032655366258369715,0.0003712056597531024,0.00035881167626037415,1.0514315191597487e-05,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
15,21,0.000343808721953579,0.0003712056597531024,0.00035913269252001146,9.472416071298314e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
16,18,0.000343808721953579,0.0003712056597531024,0.0003594711279641613,9.555932087800503e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
17,20,0.000343808721953579,0.0003712056597531024,0.0003607641709806968,9.329684635019074e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
18,9,0.000343808721953579,0.0003712056597531024,0.00036092120826256653,8.80205221174297e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
19,24,0.000343808721953579,0.0003712056597531024,0.00036105255167173585,8.625489706986069e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
20,12,0.000343808721953579,0.0003712056597531024,0.00036066946742206426,8.249141398571906e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
21,18,0.000343808721953579,0.0003712056597531024,0.00036248801078394725,7.130204612507031e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
22,14,0.000343808721953579,0.0003712056597531024,0.00036247249382520184,8.307505953700538e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
23,17,0.000343808721953579,0.0003712056597531024,0.00036129685639212794,8.804529075963439e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
24,17,0.000343808721953579,0.0003712056597531024,0.00036104896568024084,8.194117259006248e-06,"[61, 68, 95, 47, 70, 91, 53, 25, 75, 6, 96, 77, 50, 80, 57, 18, 86, 10, 85, 15, 52, 74, 51, 58, 4, 69, 100, 76, 60, 12, 21, 5, 39, 66, 24, 65, 84, 82, 28, 40, 3, 30, 99, 72, 67, 22, 93, 73, 35, 29, 32, 42, 37, 7, 45, 63, 34, 43, 78, 87, 94, 36, 14, 49, 81, 13, 38, 20, 59, 44, 83, 26, 90, 8, 64, 48, 19, 55, 97, 88, 98, 17, 2, 16, 41, 62, 56, 92, 46, 23, 71, 11, 9, 79, 27, 54, 89, 1, 33, 31]",0.0003712056597531024,2693.9244424913227
