generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,8,0.007948655686744546,0.008915354570676855,0.008576759428504369,0.00029524838266702677,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
1,6,0.007948655686744546,0.008915354570676855,0.008635579112105265,0.0003039838382893826,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
2,8,0.007948655686744546,0.008915354570676855,0.008678670229972265,0.00031296869503849426,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
3,8,0.008527534509873853,0.008915354570676855,0.008699898981341854,0.00019270933755417905,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
4,8,0.008527534509873853,0.008915354570676855,0.008613716745607854,0.00016123219947139313,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
5,8,0.008527534509873853,0.008915354570676855,0.008570625627740852,0.0001218800866107189,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
6,6,0.008527534509873853,0.008915354570676855,0.008570625627740852,0.00012188008661077449,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
7,8,0.008527534509873853,0.008915354570676855,0.008570625627740854,0.00012188008661055211,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
8,8,0.008527534509873853,0.008915354570676855,0.008613716745607854,0.00016123219947139313,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
9,6,0.008527534509873853,0.008915354570676855,0.008570625627740852,0.00012188008661077449,"[8, 4, 2, 1, 6, 10, 7, 9, 5, 3]",0.008915354570676855,112.16603804957585
