generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,1,0.004671488518233611,0.006197356024578251,0.00575193834718379,0.0006811326680019851,"[10, 6, 8, 3, 1, 5, 7, 4, 2, 9]",0.006197356024578251,161.3591338038471
1,2,0.004671488518233611,0.006197356024578251,0.005764280921692722,0.0006623003085422162,"[5, 2, 1, 3, 4, 10, 8, 6, 7, 9]",0.006197356024578251,161.3591338038471
2,0,0.0047949142633229285,0.006197356024578251,0.005916867672327186,0.0005609767045021263,"[10, 6, 8, 3, 1, 5, 7, 4, 2, 9]",0.006197356024578251,161.3591338038471
3,0,0.0047949142633229285,0.006197356024578251,0.006057111848452718,0.0004207325283766043,"[5, 2, 1, 3, 4, 10, 8, 6, 7, 9]",0.006197356024578251,161.3591338038471
4,2,0.0047949142633229285,0.006197356024578251,0.006057111848452718,0.0004207325283766043,"[10, 6, 8, 3, 1, 5, 7, 4, 2, 9]",0.006197356024578251,161.3591338038471
5,1,0.0047949142633229285,0.006197356024578251,0.006057111848452719,0.0004207325283765882,"[10, 6, 8, 3, 1, 5, 7, 4, 2, 9]",0.006197356024578251,161.3591338038471
6,5,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[10, 6, 8, 3, 1, 5, 7, 4, 2, 9]",0.006197356024578251,161.3591338038471
7,3,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[5, 2, 1, 3, 4, 10, 8, 6, 7, 9]",0.006197356024578251,161.3591338038471
8,1,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[5, 2, 1, 3, 4, 10, 8, 6, 7, 9]",0.006197356024578251,161.3591338038471
9,4,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[6, 10, 4, 9, 2, 7, 1, 8, 3, 5]",0.006197356024578251,161.3591338038471
