generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,5,0.0006837261326150506,0.0007585078439542401,0.0007207520392709121,2.4642853521513648e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
11,5,0.0006837261326150506,0.0007585078439542401,0.0007216418589743475,2.5313116415944088e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
12,5,0.0006837261326150506,0.0007585078439542401,0.0007248135798825965,2.6818927184133225e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
13,10,0.0006837261326150506,0.0007585078439542401,0.0007202684021678561,2.826141364625101e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
14,4,0.0006837261326150506,0.0007585078439542401,0.0007218525246551065,2.7997453296979766e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
15,9,0.0006837261326150506,0.0007585078439542401,0.0007254150048523514,2.8416461038207577e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
16,8,0.0006837261326150506,0.0007585078439542401,0.0007225508455765502,3.0047693700390044e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
17,4,0.0006837261326150506,0.0007585078439542401,0.0007204848337302188,3.051077690129833e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
18,11,0.0006837261326150506,0.0007585078439542401,0.0007204971049082825,3.1367302199636896e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
19,9,0.0006837261326150506,0.0007585078439542401,0.0007234131330307662,3.103510965208667e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
20,3,0.0006837261326150506,0.0007585078439542401,0.0007291420442729367,2.868502995475528e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
21,5,0.0006837261326150506,0.0007585078439542401,0.0007330327134786981,2.577286025261195e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
22,3,0.0006837261326150506,0.0007585078439542401,0.0007400034761460894,2.0946825690426532e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
23,4,0.0006837261326150506,0.0007585078439542401,0.0007428682281124582,1.7890955553051598e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
24,14,0.0007122450135924291,0.0007585078439542401,0.0007452768477684147,1.3524290045888267e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
25,6,0.0007122450135924291,0.0007585078439542401,0.0007466329590121798,1.1636868070121583e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
26,4,0.0007122450135924291,0.0007585078439542401,0.0007470638136487085,1.0331149996505407e-05,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
27,8,0.0007122450135924291,0.0007585078439542401,0.0007480773170828482,8.555554746317805e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
28,11,0.0007122450135924291,0.0007585078439542401,0.000748242117739751,8.674693671541054e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
29,10,0.0007293754040736822,0.0007585078439542401,0.0007497500231445982,6.645077060713745e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
30,5,0.0007293754040736822,0.0007585078439542401,0.0007506622732560142,6.293932647900546e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
31,8,0.0007293754040736822,0.0007585078439542401,0.0007490908205169882,6.132535801917828e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
32,10,0.0007293754040736822,0.0007585078439542401,0.0007506739662529192,3.918508078638547e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
33,2,0.0007502678111091149,0.0007585078439542401,0.0007509270137367256,2.235464872955418e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
34,9,0.0007502678111091149,0.0007585078439542401,0.0007515862163643356,3.020845939245687e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
35,8,0.0007502678111091149,0.0007585078439542401,0.0007512566150505304,2.6776937314925167e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
36,4,0.0007502678111091149,0.0007585078439542401,0.0007509270137367255,2.2354648730027816e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
37,6,0.0007502678111091149,0.0007585078439542401,0.0007509270137367255,2.2354648730027816e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
38,3,0.0007502678111091149,0.0007585078439542401,0.0007512566150505304,2.6776937314925167e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
39,12,0.0007502678111091149,0.0007585078439542401,0.0007505974124229206,1.614710074604139e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
40,6,0.0007502678111091149,0.0007585078439542401,0.000750432611766018,1.153604598110688e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
41,9,0.0007502678111091149,0.0007585078439542401,0.0007507622130798229,1.956899376161255e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
42,4,0.0007502678111091149,0.0007585078439542401,0.000750432611766018,1.153604598110688e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
43,1,0.0007502678111091149,0.0007585078439542401,0.000750432611766018,1.153604598110688e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
44,7,0.0007502678111091149,0.0007585078439542401,0.000750432611766018,1.153604598110688e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
45,12,0.0007502678111091149,0.0007585078439542401,0.000750432611766018,1.153604598110688e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
46,9,0.0007502678111091149,0.0007585078439542401,0.0007507622130798229,1.956899376161255e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
47,5,0.0007502678111091149,0.0007585078439542401,0.0007509270137367255,2.2354648730027816e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
48,0,0.0007502678111091149,0.0007585078439542401,0.0007510918143936279,2.472009853456211e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
49,1,0.0007502678111091149,0.0007585078439542401,0.0007509270137367255,2.2354648730027816e-06,"[4, 35, 44, 25, 23, 30, 33, 26, 18, 8, 24, 28, 15, 10, 2, 34, 48, 6, 42, 32, 40, 31, 29, 20, 9, 49, 1, 21, 12, 39, 16, 45, 11, 43, 47, 22, 38, 36, 37, 50, 27, 7, 46, 5, 41, 17, 3, 14, 19, 13]",0.0007585078439542401,1318.377928416425
