generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,10,0.0021326581206462455,0.002688936472098036,0.0022570240720817102,0.00016857535480014623,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
1,8,0.002146566077789551,0.002688936472098036,0.0022919639207028488,0.00016443287823866704,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
2,0,0.002146566077789551,0.002688936472098036,0.002227616003052923,0.00013572813169431772,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
3,3,0.002146566077789551,0.002688936472098036,0.0022196915812143945,0.00013719314003570734,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
4,0,0.002146566077789551,0.002688936472098036,0.002252524425375136,0.00014321764887544766,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
5,5,0.002146566077789551,0.002688936472098036,0.0022909047148887253,0.00016873733061983223,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
6,5,0.002146566077789551,0.002688936472098036,0.002328340445408766,0.00020743279104458312,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
7,3,0.002146566077789551,0.002688936472098036,0.0023938392546377788,0.00021726022254037644,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
8,0,0.002146566077789551,0.002688936472098036,0.0025054758961264383,0.00021755988358066773,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
9,1,0.002146566077789551,0.002688936472098036,0.0025709747053554517,0.00016823085998970372,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
10,0,0.002146566077789551,0.002688936472098036,0.0026195588914959943,0.0001708450628820464,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
11,4,0.002146566077789551,0.002688936472098036,0.002631536870040225,0.00014346779217993606,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
12,5,0.002146566077789551,0.002688936472098036,0.0026315368700402255,0.00014346779217992424,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
13,1,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
14,2,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
15,6,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
16,4,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
17,2,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
18,5,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
19,4,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
20,4,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
21,4,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
22,5,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
23,0,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
24,2,0.002688936472098036,0.002688936472098036,0.0026889364720980367,7.128953417946986e-11,"[10, 19, 4, 15, 11, 17, 12, 9, 6, 16, 3, 8, 7, 1, 2, 13, 5, 14, 20, 18]",0.002688936472098036,371.89424531839256
