generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,95,0.0007271233868577718,0.0009373872538227613,0.0008306111327804394,5.0954001459878815e-05
1,94,0.0007271233868577718,0.0008997727905909423,0.0008191001300677954,5.089735195695963e-05
2,96,0.0007271233868577718,0.0008997727905909423,0.0008315878172820576,4.786528665466127e-05
3,95,0.0007271233868577718,0.0008997727905909423,0.0008329380353648486,4.696502425797434e-05
4,90,0.0007271233868577718,0.0008997727905909423,0.0008393424933494167,4.212012311580699e-05
5,96,0.0007271233868577718,0.0008997727905909423,0.0008427630573500739,4.356745013851205e-05
6,100,0.0007271233868577718,0.0008997727905909423,0.0008471756784338861,4.1530236603533495e-05
7,92,0.0007271233868577718,0.0008997727905909423,0.0008495783573009802,3.5057898550352186e-05
8,98,0.0007271233868577718,0.0008997727905909423,0.0008488779254818246,3.571025442819859e-05
9,92,0.0007271233868577718,0.0008879775828174438,0.000849123775913329,3.4298936968765476e-05
10,92,0.0007271233868577718,0.0008879775828174438,0.000851729962236828,2.990499164142987e-05
11,92,0.0007271233868577718,0.0008879775828174438,0.0008550667181911101,2.949446745425449e-05
12,96,0.0007887886466182547,0.0008879775828174438,0.0008561819300154145,2.661125433061324e-05
13,98,0.0007988126329944023,0.0008879775828174438,0.0008562569231358741,2.479622503285499e-05
14,94,0.0007988126329944023,0.0008879775828174438,0.0008603152680891526,2.2550881980210097e-05
15,92,0.0007988126329944023,0.0008879775828174438,0.0008627803674683802,2.1879304749122325e-05
16,96,0.0007988126329944023,0.0008879775828174438,0.0008632677044639196,2.197225546291723e-05
17,96,0.0007988126329944023,0.0008879775828174438,0.0008595115005544057,2.463061400556745e-05
18,96,0.0007988126329944023,0.0008879775828174438,0.0008570867496994854,2.7002815279546127e-05
19,94,0.0007988126329944023,0.0008879775828174438,0.0008540207065657584,2.80723727536569e-05
20,90,0.0007988126329944023,0.0008879775828174438,0.0008574324963063906,2.7188012034151285e-05
21,96,0.0007988126329944023,0.0008879775828174438,0.0008561119894457725,2.869847108432368e-05
22,94,0.0007988126329944023,0.0008879775828174438,0.0008557963346099202,2.9631943801344147e-05
23,98,0.0007988126329944023,0.0008879775828174438,0.0008574884301798627,2.739758057120727e-05
24,96,0.0007988126329944023,0.0008879775828174438,0.0008611877290722568,2.5603406466008067e-05
25,94,0.0007988126329944023,0.0008879775828174438,0.0008590517496388227,2.777998022512908e-05
26,92,0.0007988126329944023,0.0008879775828174438,0.000857523863364642,2.8726576353519668e-05
27,88,0.0007988126329944023,0.0008879775828174438,0.0008586495243274926,3.2198324746650495e-05
28,94,0.0007988126329944023,0.0008879775828174438,0.0008588673513960127,3.3156242204962926e-05
29,95,0.0007988126329944023,0.0008879775828174438,0.0008575937348299814,3.4477805468829224e-05
30,100,0.0007988126329944023,0.0008879775828174438,0.00085984624627192,3.495250102303521e-05
31,94,0.0007988126329944023,0.0008879775828174438,0.0008664213258189508,2.8656187541747568e-05
32,96,0.0007988126329944023,0.0008879775828174438,0.0008653278041483612,3.0545195572303374e-05
33,94,0.0007988126329944023,0.0008879775828174438,0.0008640988661280304,3.0061392123729638e-05
34,95,0.0007988126329944023,0.0008879775828174438,0.0008681154577857582,2.4552162917288094e-05
35,92,0.0007988126329944023,0.0008879775828174438,0.0008691844710916265,2.270860366523672e-05
36,98,0.0007988126329944023,0.0008879775828174438,0.0008688023038848422,2.094651949065279e-05
37,92,0.0007988126329944023,0.0008879775828174438,0.0008674576416146091,2.3892320011906803e-05
38,90,0.0007988126329944023,0.0008879775828174438,0.0008678679705732289,2.2205650274192364e-05
