generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,89,0.0003623605046103415,0.0004214490738553075,0.00039563523526386495,1.4234336147284349e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
11,92,0.0003623605046103415,0.0004214490738553075,0.0003986204690761411,1.3540669185128811e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
12,88,0.0003623605046103415,0.0004214490738553075,0.00039818991330842565,1.3778620829189894e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
13,83,0.0003623605046103415,0.0004214490738553075,0.00039593093063387407,1.4920346139966358e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
14,84,0.0003623605046103415,0.0004214490738553075,0.0003979128739634252,1.5250148154478812e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
15,92,0.0003623605046103415,0.0004214490738553075,0.00039878323746778523,1.4724607737062823e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
16,85,0.0003623605046103415,0.0004214490738553075,0.0003983187059207627,1.5734667285165334e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
17,84,0.0003623605046103415,0.0004214490738553075,0.00039993884369226256,1.6429810381838303e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
18,89,0.0003623605046103415,0.0004214490738553075,0.00040040533301955036,1.585594522530431e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
19,88,0.0003623605046103415,0.0004214490738553075,0.00040207221870571186,1.7297841697748596e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
