generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,0,0.004671488518233611,0.006197356024578251,0.005331205818807194,0.0007086432867893475,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
1,1,0.004671488518233611,0.006197356024578251,0.00562403674556719,0.000702982956493226,"[2, 1, 5, 6, 4, 7, 10, 9, 8, 3]",0.006197356024578251,161.3591338038471
2,1,0.004671488518233611,0.006197356024578251,0.005904525097818254,0.0005863117791721558,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
3,1,0.004671488518233611,0.006197356024578251,0.005904525097818254,0.0005863117791721558,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
4,2,0.004671488518233611,0.006197356024578251,0.005904525097818254,0.0005863117791721558,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
5,3,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
6,0,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
7,0,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
8,1,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
9,0,0.006197356024578251,0.006197356024578251,0.006197356024578251,8.231806349783991e-11,"[2, 1, 10, 7, 4, 8, 5, 6, 9, 3]",0.006197356024578251,161.3591338038471
