generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,26,0.0003227161886377413,0.00037928276651407123,0.00035303734595960444,1.1315615421567791e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
11,21,0.0003227161886377413,0.00037928276651407123,0.00035324487460487155,1.011333838153576e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
12,19,0.0003227161886377413,0.00037928276651407123,0.0003533861882616115,1.032460630434475e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
13,22,0.00033926737093619585,0.00037928276651407123,0.0003552567318242607,1.0172247504995232e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
14,19,0.00033926737093619585,0.00037928276651407123,0.0003552104179729541,9.207848296793262e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
15,26,0.00033926737093619585,0.00037928276651407123,0.00035619839860877176,1.0190356924492998e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
16,19,0.00033926737093619585,0.00037928276651407123,0.00035524917308658996,9.545971836384795e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
17,10,0.00033926737093619585,0.00037928276651407123,0.000355816762860936,9.663961772896413e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
18,15,0.00033926737093619585,0.00037928276651407123,0.0003544617338793265,9.27323696591159e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
19,18,0.00033926737093619585,0.00037928276651407123,0.0003537413134555895,9.028430619701852e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
20,24,0.00033926737093619585,0.00037928276651407123,0.0003545060402721786,9.478916223027945e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
21,13,0.00033926737093619585,0.00037928276651407123,0.00035575405342260386,1.0162923398810628e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
22,12,0.00033926737093619585,0.00037928276651407123,0.0003557897489168327,9.902362261876642e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
23,27,0.00033926737093619585,0.00037928276651407123,0.0003558032958899497,9.726967327568791e-06,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
24,10,0.00033926737093619585,0.00037928276651407123,0.00035663797232535986,1.0601579016910453e-05,"[68, 81, 50, 73, 54, 70, 79, 11, 65, 49, 28, 16, 57, 95, 63, 7, 82, 38, 37, 52, 61, 12, 51, 98, 1, 48, 19, 43, 2, 3, 89, 25, 33, 20, 64, 62, 67, 21, 13, 29, 69, 58, 15, 36, 91, 93, 30, 14, 41, 26, 39, 78, 17, 74, 55, 97, 10, 22, 42, 75, 90, 24, 27, 5, 99, 47, 96, 77, 45, 34, 72, 23, 6, 56, 35, 76, 9, 88, 83, 32, 85, 59, 40, 4, 92, 53, 44, 86, 84, 18, 71, 87, 94, 80, 100, 8, 66, 31, 60, 46]",0.00037928276651407123,2636.555330976
