generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
0,2,0.0009516251264871273,0.0012682302826816135,0.0010942316669696735,8.630522501970599e-05,"[26, 12, 25, 24, 2, 30, 6, 21, 10, 19, 8, 11, 15, 14, 9, 18, 29, 28, 1, 23, 5, 17, 13, 7, 22, 27, 3, 16, 20, 4]",0.0012682302826816135,788.5003328303649
1,2,0.0009516251264871273,0.0012682302826816135,0.0010745715404797363,6.40985617569981e-05,"[26, 12, 25, 24, 2, 30, 6, 21, 10, 19, 8, 11, 15, 14, 9, 18, 29, 28, 1, 23, 5, 17, 13, 7, 22, 27, 3, 16, 20, 4]",0.0012682302826816135,788.5003328303649
2,2,0.0009516251264871273,0.0011537318742936321,0.0010705321810630048,5.839885652018545e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
3,1,0.0009516251264871273,0.0011537318742936321,0.001090110339652473,4.5183037770271114e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
4,4,0.0009516251264871273,0.0011537318742936321,0.0010819112084019034,4.5947249884688116e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
5,5,0.0009790251874339261,0.0011537318742936321,0.0010945206093199871,3.587750609221156e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
6,2,0.0009790251874339261,0.0011537318742936321,0.001096835195703452,3.575298182600755e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
7,2,0.0009790251874339261,0.0011537318742936321,0.0010884653152638127,3.926951932467577e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
8,6,0.0010736899742266144,0.0011537318742936321,0.0010970752843737777,2.8622793314807388e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
9,3,0.0010736899742266144,0.0011537318742936321,0.0010953462728771205,2.6435874751417074e-05,"[10, 27, 20, 16, 28, 29, 5, 24, 25, 6, 22, 18, 12, 26, 3, 23, 11, 21, 9, 13, 1, 17, 14, 7, 30, 4, 2, 15, 8, 19]",0.0011537318742936321,866.7525118106372
