generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
10,20,0.0029054542104866403,0.0029346278886222678,0.002926570717640023,1.195107768885583e-05,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
11,24,0.0029054542104866403,0.0029346278886222678,0.002931106570113011,7.720440185636568e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
12,20,0.0029054542104866403,0.0029346278886222678,0.002931106570113011,7.720440185636568e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
13,24,0.0029054542104866403,0.0029346278886222678,0.0029299396229875863,9.168925012214259e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
14,20,0.0029054542104866403,0.0029346278886222678,0.002931106570113011,7.720440185636568e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
15,22,0.0029313294879044723,0.0029346278886222678,0.002933176592306438,1.637283058166639e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
16,22,0.0029313294879044723,0.0029346278886222678,0.002933176592306438,1.637283058166639e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
17,24,0.0029313294879044723,0.0029346278886222678,0.0029333085283351503,1.6158797442413649e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
18,22,0.0029313294879044723,0.0029346278886222678,0.0029329127202490147,1.647880469172239e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
19,16,0.0029313294879044723,0.0029346278886222678,0.0029329127202490147,1.647880469172239e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
20,20,0.0029313294879044723,0.0029346278886222678,0.0029330446562777263,1.6478804702002661e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
21,22,0.0029313294879044723,0.0029346278886222678,0.0029329127202490143,1.6478804702002661e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
22,20,0.0029313294879044723,0.0029346278886222678,0.0029329127202490147,1.647880469172239e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
23,22,0.0029313294879044723,0.0029346278886222678,0.0029329127202490147,1.647880469172239e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
24,22,0.0029313294879044723,0.0029346278886222678,0.0029326488481915907,1.615879744765558e-06,"[23, 7, 13, 24, 25, 6, 16, 4, 8, 2, 19, 11, 10, 17, 12, 5, 1, 14, 15, 3, 21, 9, 20, 22, 18]",0.0029346278886222678,340.7587053462762
